College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk Dharmapuri District 635301,BM,BIO MEDICAL ENGINEERING,95,,,***,,,***,,
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk Dharmapuri District 635301,CS,COMPUTER SCIENCE AND ENGINEERING,93,***,,,,,,83.5,
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk Dharmapuri District 635301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105,,,,,,90,,
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk Dharmapuri District 635301,IT,INFORMATION TECHNOLOGY,113.5,***,104,***,,,***,***,
2683,Shreenivasa Engineering College B Pallipatti Bommidi Pappireddipatti Taluk Dharmapuri District 635301,ME,MECHANICAL ENGINEERING,***,,,,,,,,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,184.5,178,177,176,,,143,151.5,118
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,AG,AGRICULTURAL ENGINEERING,154,146.5,127.5,143,,,***,130.5,97.5
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,AL,Artificial Intelligence and Machine Learning,181,175,171.5,170,,,134.5,111,114
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,BM,BIO MEDICAL ENGINEERING,167,154.5,149,149.5,,,***,***,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,BT,BIO TECHNOLOGY,167.5,155.5,159,147,,,***,***,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,181.5,174.5,169.5,174.5,,,128,121.5,91
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,CD,COMPUTER SCIENCE AND DESIGN,176.5,173.5,164,167,,,133.5,125.5,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,CE,CIVIL ENGINEERING,155,149,154,148,,,85,,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,CS,COMPUTER SCIENCE AND ENGINEERING,189,184.5,170,181,,,144.5,152.5,104
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,CT,COMPUTER TECHNOLOGY,178.5,173,165.5,166,,,124,137.5,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,183,177,171.5,173.5,,,128,128.5,***
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176,173,169,166,,,127.5,134,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,172.5,167,166.5,159.5,,,128.5,107.5,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,FD,FOOD TECHNOLOGY,165,144,123.5,144,,,***,***,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,FT,FASHION TECHNOLOGY,147,143,127,131.5,,,,,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,IT,INFORMATION TECHNOLOGY,184.5,179.5,169,175,,,133,136.5,104.5
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,ME,MECHANICAL ENGINEERING,165.5,159,161.5,153,,,120,129.5,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,MZ,Mechatronics Engineering,167,160,158.5,156,,,120,115,
2702,Bannari Amman Institute of Technology (Autonomous) Sathyamanagalam Erode District 638401,SE,Information Science and Engineering,174.5,171.5,,163.5,,,116,106.5,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,175,162,169,158,,,153,107.5,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,CE,CIVIL ENGINEERING,119,***,,***,,,,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,CS,COMPUTER SCIENCE AND ENGINEERING,164,155,155.5,149,,,132,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157,150.5,149,145,,,101.5,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.5,143,129.5,137,,,112,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,IT,INFORMATION TECHNOLOGY,163.5,155.5,162.5,151.5,,,132.5,132.5,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,ME,MECHANICAL ENGINEERING,135,105.5,107,115,,,***,***,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,MZ,Mechatronics Engineering,147,141,131,130,,,***,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,SC,Computer Science and Engineering (Cyber Security),155,150.5,138.5,146,,,128,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,135.5,***,,,,,102,119,
2705,CSI College of Engineering Ketti The Nilgiris 643215,CE,CIVIL ENGINEERING,,,,,,,,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,CS,COMPUTER SCIENCE AND ENGINEERING,116,***,***,***,,,***,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97,***,90.5,,,,,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,IT,INFORMATION TECHNOLOGY,131,114,126.5,***,,,,,
2705,CSI College of Engineering Ketti The Nilgiris 643215,ME,MECHANICAL ENGINEERING,***,,,,,,,,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,173.5,169.5,167.5,160,,,114,138,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),172,169,159.5,162.5,,,112.5,116,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,AU,AUTOMOBILE ENGINEERING,138,121,128,115.5,,,***,,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,CE,CIVIL ENGINEERING,125.5,106,96,***,,,,,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,CS,COMPUTER SCIENCE AND ENGINEERING,178.5,174,163,162,,,122,103,123.5
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EA,Electronics and Communication ( Advanced Communication Technology),168,164.5,164,150.5,,,***,***,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173,169,159.5,158,,,116.5,116.5,120.5
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,157.5,148,136.5,,,***,,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EV,Electronics Engineering (VLSI design and Technology),163,155,141,133,,,***,***,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,IT,INFORMATION TECHNOLOGY,172.5,169,165.5,158,,,115,122,109
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,ME,MECHANICAL ENGINEERING,150,142,143,129,,,***,100.5,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,SC,Computer Science and Engineering (Cyber Security),171,167,162,156,,,126,106.5,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148,136.5,,120,,,***,***,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,AG,AGRICULTURAL ENGINEERING,115.5,***,,***,,,102,115.5,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,BM,BIO MEDICAL ENGINEERING,136.5,111,***,117.5,,,122.5,111,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,BT,BIO TECHNOLOGY,125.5,89,,***,,,111,125,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CD,COMPUTER SCIENCE AND DESIGN,127,115.5,,113.5,,,***,94,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CE,CIVIL ENGINEERING,116.5,***,,86,,,***,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CH,CHEMICAL ENGINEERING,111.5,***,,***,,,***,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),123.5,107,,***,,,***,***,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,131.5,117.5,126.5,,,***,109,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,116,***,117,,,***,120.5,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122,95.5,***,93,,,100.5,103.5,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,131.5,110,,107,,,***,117,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,IT,INFORMATION TECHNOLOGY,136.5,123.5,125.5,119.5,,,***,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,ME,MECHANICAL ENGINEERING,108,***,,***,,,***,,100
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,RM,ROBOTICS AND AUTOMATION,128,108.5,,86,,,106,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),98.5,***,,,,,***,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,AE,AERONAUTICAL ENGINEERING,152,130.5,139.5,126.5,,,118,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,AG,AGRICULTURAL ENGINEERING,131,106.5,,96,,,***,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,AL,Artificial Intelligence and Machine Learning,165.5,155.5,156.5,156,,,117.5,115,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,AU,AUTOMOBILE ENGINEERING,123.5,92,119,103,,,***,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,BM,BIO MEDICAL ENGINEERING,149,132.5,,129,,,***,117.5,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,CE,CIVIL ENGINEERING,129.5,102,***,94.5,,,***,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,CH,CHEMICAL ENGINEERING,155.5,131.5,149.5,132.5,,,***,141.5,118
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,CS,COMPUTER SCIENCE AND ENGINEERING,167,156.5,157,152,,,123.5,111,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,151.5,146.5,145.5,,,107,***,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152,142,138.5,132,,,115,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,152,137.5,142,127,,,116.5,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,FD,FOOD TECHNOLOGY,142.5,118,***,104.5,,,***,134,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,IT,INFORMATION TECHNOLOGY,163.5,154.5,156,150.5,,,120.5,***,149.5
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,ME,MECHANICAL ENGINEERING,137,113.5,106.5,116.5,,,***,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,MZ,Mechatronics Engineering,144,127.5,130.5,120.5,,,***,,
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,AU,AUTOMOBILE ENGINEERING,145.5,134.5,132.5,133,,,104,118,
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,CE,CIVIL ENGINEERING,153,145.5,151,145,,,135,139,
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,CS,COMPUTER SCIENCE AND ENGINEERING,188,179.5,181.205,180.605,,,163,161.615,
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179,173,179,174,,,152.5,,138.5
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,175.5,167,173,166,,,147,161.065,154.5
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,IT,INFORMATION TECHNOLOGY,187,179,177,180,,,164.5,169,157
2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,ME,MECHANICAL ENGINEERING,160,151.5,141,147,,,132,137.5,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,186.5,183,174,176.5,,,151,154.5,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,CD,COMPUTER SCIENCE AND DESIGN,175,171,157.5,164,,,126.5,131,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,CE,CIVIL ENGINEERING,144,132.5,122,132,,,***,116,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,CS,COMPUTER SCIENCE AND ENGINEERING,187,184,176,176.5,,,141.5,144.5,134
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.5,174.095,156.5,167.5,,,126.5,141.5,159
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,167.5,162.5,161.5,148.5,,,101,131.5,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,ET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,170.5,163,154,157.5,,,132.5,149,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,IT,INFORMATION TECHNOLOGY,183.5,177.5,174.5,176,,,142,123.5,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,ME,MECHANICAL ENGINEERING,152,141,150,133.5,,,109.5,,
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,SC,Computer Science and Engineering (Cyber Security),181.5,172.5,163.5,171.5,,,145,158.5,123.5
2710,Karpagam College of Engineering (Autonomous) Othakkalmandapam Coimbatore District 641032,TS,Computer Science and Technology,175.5,172.5,163.5,166,,,135,130.5,123
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,180.5,174.5,170,168.5,,,129.5,128.5,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,AL,Artificial Intelligence and Machine Learning,175.5,173.5,163.5,164.5,,,120.5,***,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,AU,AUTOMOBILE ENGINEERING,147,136.5,,136.5,,,***,,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,CD,COMPUTER SCIENCE AND DESIGN,174,170,161.5,162,,,102.5,,96.5
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,CE,CIVIL ENGINEERING,153,143,135.5,126.5,,,***,,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,CH,CHEMICAL ENGINEERING,155,142.5,151.5,137.5,,,***,,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,CS,COMPUTER SCIENCE AND ENGINEERING,187,179.5,173,176,,,134,141,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180.5,174.5,166,168.5,,,118.5,***,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172.5,167,163,159,,,***,***,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,169,161.5,159,148.5,,,***,,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,FD,FOOD TECHNOLOGY,166.5,148.5,142,124,,,***,,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,IT,INFORMATION TECHNOLOGY,182,177,166,171.5,,,121,122,134.5
